,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,employer,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
162,38857578,False,Senior Data Scientist|Ведущий исследователь данных (ДКК 360),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/777774.png', '240': 'https://hhcdn.ru/employer-logo/3551988.png', '90': 'https://hhcdn.ru/employer-logo/3551987.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}",2020-11-02T22:39:03+0300,2020-11-02T22:39:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=38857578,,https://api.hh.ru/vacancies/38857578?host=hh.ru,https://hh.ru/vacancy/38857578,[],"{'requirement': 'В настоящее время мы усиливаем направление Клиентской <highlighttext>аналитики</highlighttext> специалистами с опытом интеллектуального анализа больших данных, нацеленных на выявление неизвестных ранее...', 'responsibility': 'Работать с данными в масштабах всей страны, находить инсайты, выдвигать и проверять гипотезы. Формировать рекомендации для владельцев продуктов на основании...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
163,39207458,False,DATA ENGINEER,"{'id': 'sbr-3809-sibb', 'name': 'Сибур'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '3809', 'name': 'СИБУР, Группа компаний', 'url': 'https://api.hh.ru/employers/3809', 'alternate_url': 'https://hh.ru/employer/3809', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1511570.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/267260.jpg', '240': 'https://hhcdn.ru/employer-logo/1511571.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3809', 'trusted': True}",2020-11-02T16:08:33+0300,2020-11-02T16:08:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=39207458,,https://api.hh.ru/vacancies/39207458?host=hh.ru,https://hh.ru/vacancy/39207458,[],"{'requirement': 'Знание хотя бы 1 языка программирования (желательно что-то из Scala, Java, Python, C++/C#) на хорошем уровне: опыт разработки...', 'responsibility': 'Разработкой и оптимизацией алгоритмов операционного анализа данных. Взаимодействием с <highlighttext>аналитиками</highlighttext> данных (<highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>), производственными и функциональными экспертами для определения требований...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
164,40079027,False,Python Data science/Machine learning разработчик (NLP),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '4329747', 'name': 'Форпост', 'url': 'https://api.hh.ru/employers/4329747', 'alternate_url': 'https://hh.ru/employer/4329747', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/687377.png', '240': 'https://hhcdn.ru/employer-logo/3190641.png', '90': 'https://hhcdn.ru/employer-logo/3190640.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4329747', 'trusted': True}",2020-10-28T09:29:34+0300,2020-10-28T09:29:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40079027,,https://api.hh.ru/vacancies/40079027?host=hh.ru,https://hh.ru/vacancy/40079027,[],"{'requirement': 'NET Core, .NET FW / С#. React.js. Oracle/MS SQL/PostgreSQL. Обладает знанием стандартных алгоритмов и структур данных, теории вероятности и...', 'responsibility': 'Сопровождение и поддержка действующих систем, создание распределенных и отказоустойчивых сервисов, которые не нужно переписывать. Работа в команде с дизайнерами, <highlighttext>аналитиками</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
165,39962922,False,Аналитик данных в CRM,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '4181', 'name': 'Банк ВТБ (ПАО)', 'url': 'https://api.hh.ru/employers/4181', 'alternate_url': 'https://hh.ru/employer/4181', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2369889.png', '90': 'https://hhcdn.ru/employer-logo/2369888.png', 'original': 'https://hhcdn.ru/employer-logo-original/482009.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4181', 'trusted': True}",2020-10-22T16:48:59+0300,2020-10-22T16:48:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=39962922,,https://api.hh.ru/vacancies/39962922?host=hh.ru,https://hh.ru/vacancy/39962922,[],"{'requirement': 'Опыт работы в крупной компании (банки, телеком, ритейл) в подразделении <highlighttext>аналитики</highlighttext> от 1 года будет плюсом. Знание SQL – обязательно, плюсом...', 'responsibility': 'Взаимодействие с <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext> в рамках задач по анализу данных и моделированию. Презентация по результатам проведенных исследований, визуализация результатов исследований. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
166,39962989,False,Старший аналитик данных в CRM,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '4181', 'name': 'Банк ВТБ (ПАО)', 'url': 'https://api.hh.ru/employers/4181', 'alternate_url': 'https://hh.ru/employer/4181', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2369889.png', '90': 'https://hhcdn.ru/employer-logo/2369888.png', 'original': 'https://hhcdn.ru/employer-logo-original/482009.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4181', 'trusted': True}",2020-10-22T16:49:32+0300,2020-10-22T16:49:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=39962989,,https://api.hh.ru/vacancies/39962989?host=hh.ru,https://hh.ru/vacancy/39962989,[],"{'requirement': 'Опыт работы в крупной компании (банки, телеком, retail) в подразделении <highlighttext>аналитики</highlighttext> от 1 года. Отличное знание SQL (написание сложных запросов...', 'responsibility': 'Поиск решения проблем: Проведение оценки клиентской базы: Взаимодействие с <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext> в рамках задач по анализу данных и моделированию. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
167,39303490,False,Аналитик SQL,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Чертановская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.156', 'line_id': '9', 'lat': 55.640538, 'lng': 37.606065}, 'metro_stations': [{'station_name': 'Чертановская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.156', 'line_id': '9', 'lat': 55.640538, 'lng': 37.606065}], 'id': '523962'}",,,"{'id': '3125', 'name': 'QIWI', 'url': 'https://api.hh.ru/employers/3125', 'alternate_url': 'https://hh.ru/employer/3125', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2398918.png', '90': 'https://hhcdn.ru/employer-logo/2398917.png', 'original': 'https://hhcdn.ru/employer-logo-original/489291.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3125', 'trusted': True}",2020-10-13T10:57:35+0300,2020-10-13T10:57:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=39303490,,https://api.hh.ru/vacancies/39303490?host=hh.ru,https://hh.ru/vacancy/39303490,[],"{'requirement': 'Как понять, что ты подходишь: Опыт в <highlighttext>аналитике</highlighttext> от года (пользовательская, маркетинговая, продуктовая). Опыт написания SQL-запросов. Желателен, но необязателен...', 'responsibility': 'Типичные задачи, с которыми придется сталкиваться ежедневно: Поиск инсайтов на основе первичного анализа данных. Взаимодействие с <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>-ами по...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
168,40331298,False,Руководитель направления - аналитик данных,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/777774.png', '240': 'https://hhcdn.ru/employer-logo/3551988.png', '90': 'https://hhcdn.ru/employer-logo/3551987.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}",2020-11-10T17:45:42+0300,2020-11-10T17:45:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40331298,,https://api.hh.ru/vacancies/40331298?host=hh.ru,https://hh.ru/vacancy/40331298,[],"{'requirement': 'Опыт работы в качестве <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> от года. Высшее техническое/математическое/экономическое/естественно-научное образование. Математическая статистика, эконометрика, математическое моделирование. ', 'responsibility': 'Приведение бизнес-задач к математической постановке. Построение статистических и Machine Learning моделей. Подбор метрик для оценки качества моделей. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
169,39561130,False,Аналитик данных (Скоринг),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Правды', 'building': '8 к.1', 'description': None, 'lat': 55.784152, 'lng': 37.579205, 'raw': 'Москва, Правды, 8 к.1', 'metro': {'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}], 'id': '112376'}",,,"{'id': '1496', 'name': 'Банк Хоум Кредит', 'url': 'https://api.hh.ru/employers/1496', 'alternate_url': 'https://hh.ru/employer/1496', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3269656.png', '240': 'https://hhcdn.ru/employer-logo/3269657.png', 'original': 'https://hhcdn.ru/employer-logo-original/707135.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1496', 'trusted': True}",2020-11-09T17:15:25+0300,2020-11-09T17:15:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=39561130,,https://api.hh.ru/vacancies/39561130?host=hh.ru,https://hh.ru/vacancy/39561130,[],"{'requirement': 'Хорошее знание математики, статистики. Знание основных алгоритмов ML и понимание принципов их работы. Навыки в программировании на Python. ', 'responsibility': 'Мониторинг качества работающих моделей, составление отчетов. Участие в проекте автоматизации скоринга. <highlighttext>Аналитика</highlighttext> эффективности использования внешних источников данных. Развитие внутренней методологии...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
170,39227719,False,Product manager (IT),,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 130000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Краснодар', 'street': 'улица Красных Партизан', 'building': '367', 'description': None, 'lat': 45.052774, 'lng': 38.948112, 'raw': 'Краснодар, улица Красных Партизан, 367', 'metro': None, 'metro_stations': [], 'id': '3135492'}",,,"{'id': '2813915', 'name': 'ПРОФИТКЛИКС', 'url': 'https://api.hh.ru/employers/2813915', 'alternate_url': 'https://hh.ru/employer/2813915', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/630059.jpg', '90': 'https://hhcdn.ru/employer-logo/2961388.jpeg', '240': 'https://hhcdn.ru/employer-logo/2961389.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2813915', 'trusted': True}",2020-11-09T08:32:57+0300,2020-11-09T08:32:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=39227719,,https://api.hh.ru/vacancies/39227719?host=hh.ru,https://hh.ru/vacancy/39227719,[],"{'requirement': 'Сильная техническая база/понимание (возможно ранее был опыт на позиции разработчика, системного <highlighttext>аналитика</highlighttext> и т.д.). Умение формировать и проверять...', 'responsibility': 'Тестирование гипотез аукциона совместно с <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>. Ответственность за метрики продукта и финансовые результаты, работа с <highlighttext>аналитикой</highlighttext>. Поиск и подключение...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
171,40325835,False,Разработчик Python,,False,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '22494', 'name': 'Неофлекс', 'url': 'https://api.hh.ru/employers/22494', 'alternate_url': 'https://hh.ru/employer/22494', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3446478.jpeg', '90': 'https://hhcdn.ru/employer-logo/3446477.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/751379.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=22494', 'trusted': True}",2020-11-10T14:58:37+0300,2020-11-10T14:58:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40325835,,https://api.hh.ru/vacancies/40325835?host=hh.ru,https://hh.ru/vacancy/40325835,[],"{'requirement': 'Опыт разработки ML-моделей и общие знания в области <highlighttext>Data</highlighttext> Science и <highlighttext>аналитики</highlighttext> будут преимуществом. Хорошее знание Spark и умение...', 'responsibility': 'Создание unit-тестов для разработанного кода. Помощь и консультирование разработчиков, <highlighttext>аналитиков</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>’ов. Ведение документации по разрабатываемым и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
172,34338759,False,Руководитель аналитического направления,,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Красноярск', 'street': 'улица Академика Вавилова', 'building': '1с51', 'description': None, 'lat': 55.992709, 'lng': 92.914708, 'raw': 'Красноярск, улица Академика Вавилова, 1с51', 'metro': None, 'metro_stations': [], 'id': '531341'}",,,"{'id': '136475', 'name': 'Командор, сеть супермаркетов', 'url': 'https://api.hh.ru/employers/136475', 'alternate_url': 'https://hh.ru/employer/136475', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/789318.png', '240': 'https://hhcdn.ru/employer-logo/3598164.png', '90': 'https://hhcdn.ru/employer-logo/3598163.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=136475', 'trusted': True}",2020-11-09T05:41:41+0300,2020-11-09T05:41:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=34338759,,https://api.hh.ru/vacancies/34338759?host=hh.ru,https://hh.ru/vacancy/34338759,[],"{'requirement': 'Желателен опыт работы специалиста-<highlighttext>аналитика</highlighttext> не менее 3 лет (бизнес-<highlighttext>аналитиком</highlighttext>, <highlighttext>аналитиком</highlighttext> данных, <highlighttext>data</highlighttext>-<highlighttext>scientist</highlighttext>, проектным <highlighttext>аналитиком</highlighttext>). Знания методов анализа...', 'responsibility': 'Координация деятельности и консультирование рабочих групп, проектных команд по реализации аналитических задач. Взаимодействие со смежными подразделениями по задачам. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
173,39796470,False,Senior Data Engineer / Ведущий инженер данных,"{'id': '2155808-2155808-uma', 'name': 'UMA.Tech'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большая Садовая улица', 'building': '5к1', 'description': None, 'lat': 55.769575, 'lng': 37.591611, 'raw': 'Москва, Большая Садовая улица, 5к1', 'metro': {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, 'metro_stations': [{'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}], 'id': '2292755'}",,,"{'id': '2155808', 'name': 'Газпром-медиа Развлекательное телевидение (ГПМ РТВ)', 'url': 'https://api.hh.ru/employers/2155808', 'alternate_url': 'https://hh.ru/employer/2155808', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/510125.png', '90': 'https://hhcdn.ru/employer-logo/2482253.png', '240': 'https://hhcdn.ru/employer-logo/2482254.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2155808', 'trusted': True}",2020-11-06T17:04:31+0300,2020-11-06T17:04:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=39796470,,https://api.hh.ru/vacancies/39796470?host=hh.ru,https://hh.ru/vacancy/39796470,[],"{'requirement': 'На позиции <highlighttext>Data</highlighttext> Engineer / ML Engineer/ или подобных. Под Linux (git, vim, GNU CLI tools). С RDBMS и SQL запросами...', 'responsibility': 'Имплементация и оптимизация ETL / ELT процессов, распараллеливание обработки данных. Загрузка, фильтрация и предобработка данных из источников. Поддержка ETL / ELT процессов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
174,40266428,False,Middle/Senior ML-инженер в Контур.Фокус,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '41862', 'name': 'СКБ Контур', 'url': 'https://api.hh.ru/employers/41862', 'alternate_url': 'https://hh.ru/employer/41862', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/665820.jpg', '240': 'https://hhcdn.ru/employer-logo/3104413.jpeg', '90': 'https://hhcdn.ru/employer-logo/3104412.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41862', 'trusted': True}",2020-11-06T16:21:35+0300,2020-11-06T16:21:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40266428,,https://api.hh.ru/vacancies/40266428?host=hh.ru,https://hh.ru/vacancy/40266428,[],"{'requirement': 'Команда Фокуса тесно взаимодействует с остальными <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>’ами компании. Мы стремимся к воспроизводимости исследований и обмену знаниями. ', 'responsibility': 'Получить актуальную информацию о поставщиках и клиентах. Оценить возможные риски. Найти новых потенциальных клиентов. Строить модели оценки состояния компаний. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
175,40212053,False,Python-разработчик (Обработка данных),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/777774.png', '240': 'https://hhcdn.ru/employer-logo/3551988.png', '90': 'https://hhcdn.ru/employer-logo/3551987.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}",2020-11-03T20:45:34+0300,2020-11-03T20:45:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40212053,,https://api.hh.ru/vacancies/40212053?host=hh.ru,https://hh.ru/vacancy/40212053,[],"{'requirement': 'Английский для понимания научных публикаций. Опыт работы разработки сервисов для задач <highlighttext>аналитики</highlighttext> и моделей машинного обучения. Понимание Devops - Jenkins, Sonar...', 'responsibility': 'Выявление факторов, влияющих на успешность сотрудников контакт-центров. Определение успешных паттернов работы сотрудника. Маршрутизация и классификация обращений клиентов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
176,40198466,False,Системный аналитик (Проекты в машинном обучении),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большая Новодмитровская', 'building': '14 корпус1', 'description': None, 'lat': 55.79942, 'lng': 37.585856, 'raw': 'Москва, Большая Новодмитровская, 14 корпус1', 'metro': {'station_name': 'Савеловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}, 'metro_stations': [{'station_name': 'Савеловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}], 'id': '1689'}",,,"{'id': '3095', 'name': 'Инфосистемы Джет', 'url': 'https://api.hh.ru/employers/3095', 'alternate_url': 'https://hh.ru/employer/3095', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2653134.png', '90': 'https://hhcdn.ru/employer-logo/2653133.png', 'original': 'https://hhcdn.ru/employer-logo-original/552915.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3095', 'trusted': True}",2020-11-03T12:41:50+0300,2020-11-03T12:41:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40198466,,https://api.hh.ru/vacancies/40198466?host=hh.ru,https://hh.ru/vacancy/40198466,[],"{'requirement': 'Опыт работы в качестве системного <highlighttext>аналитика</highlighttext> от 3 лет. Опыт разработки проектной документации, в том числе по ГОСТ. ', 'responsibility': 'Составление описания объекта автоматизации разрабатываемого ПО, включая функциональные сценарии использования. Взаимодействие с <highlighttext>аналитиками</highlighttext> данных (<highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>) в рамках подготовки аналитических...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
177,40163225,False,Аналитик продукта,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '4875967', 'name': 'КСК Агрегатор', 'url': 'https://api.hh.ru/employers/4875967', 'alternate_url': 'https://hh.ru/employer/4875967', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4875967', 'trusted': False}",2020-11-08T12:33:14+0300,2020-11-08T12:33:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40163225,,https://api.hh.ru/vacancies/40163225?host=hh.ru,https://hh.ru/vacancy/40163225,[],"{'requirement': '...с сырыми данными и тд. Желание автоматизировать <highlighttext>аналитику</highlighttext> и перейти на уровень <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>. Знание английского языка на уровне Intermediate...', 'responsibility': 'Систематизация необходимых для работы данных. Планирование и проведение работ по анализу рынка. Поиск точек роста и управление <highlighttext>data</highlighttext> driven процессами.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
178,40192594,False,Разработчик SQL,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': 0.0, 'lng': 0.0, 'raw': 'г. Краснодар улица Солнечная 15/5', 'metro': None, 'metro_stations': [], 'id': '228786'}",,,"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/626117.jpg', '240': 'https://hhcdn.ru/employer-logo/2945621.jpeg', '90': 'https://hhcdn.ru/employer-logo/2945620.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'trusted': True}",2020-11-03T10:19:48+0300,2020-11-03T10:19:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40192594,,https://api.hh.ru/vacancies/40192594?host=hh.ru,https://hh.ru/vacancy/40192594,[],"{'requirement': 'Опыт работы с SQL, желательно Teradata либо db2. Отличное владение инструментами ETL, желательно Informatica либо SSIS. Желателен опыт работы...', 'responsibility': 'Работа в проектных командах с <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>, системными и бизнес-<highlighttext>аналитиками</highlighttext> в рамках проектов по развитию систем ритейла (прогноз, оптимизация...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
179,40159746,False,Аналитик клиентской базы данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '50664', 'name': 'ИВ РОШЕ', 'url': 'https://api.hh.ru/employers/50664', 'alternate_url': 'https://hh.ru/employer/50664', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/239608.jpg', '90': 'https://hhcdn.ru/employer-logo/1401109.jpeg', '240': 'https://hhcdn.ru/employer-logo/1401110.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=50664', 'trusted': True}",2020-11-02T11:20:38+0300,2020-11-02T11:20:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40159746,,https://api.hh.ru/vacancies/40159746?host=hh.ru,https://hh.ru/vacancy/40159746,[],"{'requirement': 'Высшее образование (желательно техническое или экономическое). Опыт работы на аналитических позициях / с базами данными – в аналитических или операционных подразделениях. ', 'responsibility': 'Участие в проектах внедрения в России решений Google Cloud Platform, Salesforce, Tableau. Взаимодействие с <highlighttext>аналитиками</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext> из центральной...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
180,40121130,False,Middle/Senior Developer & Team Leader,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/777774.png', '240': 'https://hhcdn.ru/employer-logo/3551988.png', '90': 'https://hhcdn.ru/employer-logo/3551987.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}",2020-10-29T17:45:23+0300,2020-10-29T17:45:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40121130,,https://api.hh.ru/vacancies/40121130?host=hh.ru,https://hh.ru/vacancy/40121130,[],"{'requirement': 'У вас есть опыт full-stack разработки веб-приложения (если только backend/frontend - обсуждаемо). Опыт написания тестов (для кода на...', 'responsibility': 'Приложение не высоконагруженное, но с достаточным количеством пользователей (потенциально - до 2000 человек в месяц). Наша деятельность связана с созданием инструмента...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
